;recording type;Video content;Error;Error type;Number;protocol video;protocol;lab notes video;lab notes;error_dict;comment
1;camara;Place Evotips in Evotip Box;non;CORRECT;2;PlaceEvotips_protocolCorrect.MP4;PlaceEvotips_protocolCorrect.md;PlaceEvotips_docuCorrect.MP4;PlaceEvotips_docuCorrect.md;"[
{""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 7, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""}
]";
2;camara;Place Evotips in Evotip Box;Step 4: Evotip placed at wrong position;WRONG PROCEDURE;2;PlaceEvotips_protocolCorrect.MP4;PlaceEvotips_protocolCorrect.md;PlaceEvotips_docuWrongPosition.MP4;PlaceEvotips_docuWrongPosition.md;"[
{""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 4, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""Fast""},
{""Step"": 5, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
{""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 7, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""}
]";
3;camara;Place Evotips in Evotip Box;"Step 1: Liquid not checked,
Step 3: Evotip not checked";OMISSION;2;PlaceEvotips_protocolCorrect.MP4;PlaceEvotips_protocolCorrect.md;PlaceEvotips_docuLiquidNotChecked.MP4;PlaceEvotips_docuLiquidNotChecked.md;"[
  {""Step"": 1, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""Fast""},
  {""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""Fast""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 7, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""}
]";
4;camara;Place Evotips in Evotip Box;Step 2: Box is not properly seated in rack.;"WRONG PROCEDURE
OMISSION

?";2;PlaceEvotips_protocolCorrect.MP4;PlaceEvotips_protocolCorrect.md;PlaceEvotips_docuBoxAngeled.MP4;PlaceEvotips_docuBoxAngeled.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 7, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""}
]";
5;camera;Connect column;"Did not verify if in standby, Added connecting oven,
not on video: Switched timsTOF to operate and idle flow";OMISSION;6;ConnectingColumnSampleLine_protocolCorrect.MP4;ConnectingColumnSampleLine_protocolCorrect.md;ConnectingColumnSampleLine_docuWithoutStandbyANDtimsControl.mp4;ConnectingColumnSampleLine_docuWithoutStandbyANDtimsControl.md;"[
  {""Step"": 1, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""Fast""},
  {""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 7, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 8, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 10.1, ""Benchmark"": ""Error"", ""Class"": ""Addition"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 12, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""Fast""},
  {""Step"": 13, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 14, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""}
]";Protocol video: unnecessary info after step 1: ‘no flow while in standby’ → voice over?
6;camera;Change source: ESI to UltraSource;non;"OMISSION

WRONG ORDER";9;ESIsourceToUltraSource_protocolCorrect_CapillaryPushedIn.MP4;ESIsourceToUltraSource_protocolCorrect_CapillaryPushedIn.md;ESIsourceToUltraSource_docuCorrect.MP4;ESIsourceToUltraSource_docuCorrect.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 7, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 13, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 14, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 15, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 16, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 17, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 18, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 19, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 20, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 21, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 22, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 23, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 24, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 25, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 26, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 27, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 28, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 29, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""}
]";Protocol video: missing speech description at step 8, and step 10 misses ‘close it’ → voice over?
7;camera;Change source: ESI to UltraSource;"forgot to connect the oven,
some steps omitted or order of steps changed";"WRONG PROCEDURE
OMISSION

?";9;ESIsourceToUltraSource_protocolCorrect_CapillaryPushedIn.MP4;ESIsourceToUltraSource_protocolCorrect_CapillaryPushedIn.md;ESIsourceToUltraSource_docuFogotOvenPowerSupply.MP4;ESIsourceToUltraSource_docuFogotOvenPowerSupply.md;"[
{""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 7, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""},
{""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 10, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
{""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 13, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 14, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 15, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 16, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 17, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 18, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 19, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 20, ""Benchmark"": ""Error"", ""Class"": ""Deviation"", ""Skill"": ""ProteomicsKnowledge""},
{""Step"": 21, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 22, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 23, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
{""Step"": 24, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
{""Step"": 25, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 26, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 27, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
{""Step"": 28, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 29, ""Benchmark"": ""Error"", ""Class"": ""Deviation"", ""Skill"": ""ProteomicsKnowledge""}
]";
8;camera;Change source: UltraSource to ESI;non;CORRECT;7;UltraSourceToESIsource_protocolCorrect.MP4;UltraSourceToESIsource_protocolCorrect.md;UltraSourceToESIsource_docuCorrect.MP4;UltraSourceToESIsource_docuCorrect.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 7, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 13, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 14, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 15, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 16, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 17, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 18, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 19, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 20, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 21, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 22, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 23, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 24, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 25, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""}
]";Protocol video: said column connected instead of disconnected and solvation stage instead of dissolvation stage → voice over?
9;camera;Change source: UltraSource to ESI;Forgot N2 line;OMISSION;7;UltraSourceToESIsource_protocolCorrect.MP4;UltraSourceToESIsource_protocolCorrect.md;UltraSourceToESIsource_docuForgotN2Line.MP4;UltraSourceToESIsource_docuForgotN2Line.md;"[
{""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 7, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 13, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 14, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 15, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
