;recording type;Video content;Error;Error type;Number;protocol video;protocol;lab notes video;lab notes;error_dict;comment
]";
19;screen;Queue samples in Hystar;non;CORRECT;1;QueueSamples_protocolCorrect.mov;QueueSamples_protocolCorrect.md;QueueSamples_docuCorrect_1.mov;QueueSamples_docuCorrect.md;"[
{""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 7, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 13, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 14, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 15, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 16, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 17, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""}
]";"Protocol video: Queue composition explained at step 9.; protocol: Queue composition written at step 7 → more logical position."
20;screen;Queue samples in Hystar;S3 A1 twice in sample table, S1 from B1 to B6 queued for samples. However Evotips with samples are at S1 from A1 to A6, Omitted step 12;"WRONG PROCEDURE
OMISSION";1;QueueSamples_protocolCorrect.mov;QueueSamples_protocolCorrect.md;QueueSamples_docuWrongRow_S3A1Twice.mov;QueueSamples_docuWrongRow_S3A1Twice.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 7, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 9, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 13, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 14, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 15, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 16, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 17, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""}
]";
21;screen;Queue samples in Hystar;No blanks queued, SampleID not included at sample name, Wrong MS method for last three samples, changed order, omitted ‘upload sample conditions’;"WRONG PROCEDURE
OMISSION";1;QueueSamples_protocolCorrect.mov;QueueSamples_protocolCorrect.md;QueueSamples_docuNoBlankNoSampleIDWrongMSmethod.mov;QueueSamples_docuNoBlankNoSampleIDWrongMSmethod.md;"[
{""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 6, ""Benchmark"": ""Error"", ""Class"": ""Deviation & Error"", ""Skill"": ""Spatial""},
{""Step"": 7, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
{""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 13, ""Benchmark"": ""Error"", ""Class"": ""Deviation & Error"", ""Skill"": ""Spatial""},
{""Step"": 14, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 15, ""Benchmark"": ""Error"", ""Class"": ""Deviation"", ""Skill"": ""ProteomicsKnowledge""},
{""Step"": 16, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
{""Step"": 17, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""}
]";
22;screen;Queue samples in Hystar;Missed to include projectID, Queued samples for S1 A7. There is no Evotip at this position, omitted step 12;"WRONG PROCEDURE
OMISSION";1;QueueSamples_protocolCorrect.mov;QueueSamples_protocolCorrect.md;QueueSamples_docuEvotipNotAtPositionNoSampleID.mov;QueueSamples_docuEvotipNotAtPositionNoSampleID.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""Fast""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 7, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 9, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 13, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 14, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 15, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 16, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 17, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""}
]";
23;screen;Queue samples in Hystar;study samples and not performance evotips, no blank queued for the end of the queue, Queued sample for S1 H2. There is no Evotip at this position, Omitted step 6 and 12;"WRONG PROCEDURE
OMISSION";1;QueueSamples_protocolCorrect.mov;QueueSamples_protocolCorrect.md;QueueSamples_docuDiffSampleNameAndEvotipNotAtPosition.mov;QueueSamples_docuDiffSampleNameAndEvotipNotAtPosition.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 7, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 8, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 9, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 12, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 13, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 14, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 15, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 16, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 17, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""}
]";
24;camera;Dispensing;Pipetted into row B instead of row A, Pipetted twice into B10, left out B11;WRONG PROCEDURE;8;Pipette_protocolCorrect.MP4;Pipette_protocolCorrect.md;Pipette_docu_WrongRowB_B10Twice_B11LeftOut.MP4;Pipette_docu_WrongRowB_B10Twice_B11LeftOut.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""Error"", ""Class"": ""Deviation"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 5, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""}
]";
25;camera;Dispensing;Pipetted A1 and A2 with wrong volume, Pipetted twice into A2;WRONG PROCEDURE;8;Pipette_protocolCorrect.MP4;Pipette_protocolCorrect.md;Pipette_docuFirstTwoWrongVolumneANDA2Twice.MP4;Pipette_docuFirstTwoWrongVolumneANDA2Twice.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4.1, ""Benchmark"": ""Error"", ""Class"": ""Addition"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 5, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6.1, ""Benchmark"": ""Error"", ""Class"": ""Addition"", ""Skill"": ""GeneralKnowledge""}
]";
26;camera;Dispensing;wrong solvents (EvoA ↔︎ EvoB), Left out to pipetted A2;WRONG PROCEDURE;8;Pipette_protocolCorrect.MP4;Pipette_protocolCorrect.md;Pipette_ducoBufferBInsteadBufferA.MP4;Pipette_ducoBufferBInsteadBufferA.md;"[
  {""Step"": 1, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 2, ""Benchmark"": ""Error"", ""Class"": ""Deviation"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
  {""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6.1, ""Benchmark"": ""Error"", ""Class"": ""Addition"", ""Skill"": ""GeneralKnowledge""}
]";
27;camera;Dilution;Should have been exactly 400 uL, omitted step 6 & 7: Discarding the used pipette tip, Attaching a new pipette tip, Added: Closing the bottles of Buffer A and Buffer B, Tieing up the bench;WRONG PROCEDURE;4;Diluting_protocolCorrect.MP4;Diluting_protocolCorrect.md;Dilute_docuWrongVolume_PipettTipNotChanged.MP4;Dilute_docuWrongVolume_PipettTipNotChanged.md;"[
  {""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 2, ""Benchmark"": ""Error"", ""Class"": ""Deviation & Error"", ""Skill"": ""Spatial""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 6, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""},
  {""Step"": 7, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""},
  {""Step"": 8, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 10, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 11, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 11.1, ""Benchmark"": ""Error"", ""Class"": ""Addition"", ""Skill"": ""GeneralKnowledge""},
  {""Step"": 11.2, ""Benchmark"": ""Error"", ""Class"": ""Addition"", ""Skill"": ""GeneralKnowledge""}
]";
28;camera;Dilution;Should have used first buffer A and then buffer B, Omitted step 10 & 11: mixing and lebeling;WRONG PROCEDURE;4;Diluting_protocolCorrect.MP4;Diluting_protocolCorrect.md;Dilute_docuWrongSolvent.MP4;Dilute_docuWrongSolvent.md;"[
{""Step"": 1, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 2, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 4, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
{""Step"": 5, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 6, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 7, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 8, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""},
{""Step"": 9, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
{""Step"": 10, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""},
{""Step"": 11, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""}
]";
29;camera;Part of Load Evotips;Used Evotip boxes instead of Evotip holders to spin, Should have been spun Evotips at 800g instead of 700g;"WRONG PROCEDURE
OMISSION";10;Evotip_protocolCorrect.MP4;Evotip_protocolCorrect.md;Evotip_docuWrongSpinInEvotipBox_wrongSpeed.MP4;Evotip_docuWrongSpinInEvotipBox_wrongSpeed.md;"[
  {""Step"": 1, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""ProteomicsKnowledge""},
  {""Step"": 2, ""Benchmark"": ""Error"", ""Class"": ""Omitted"", ""Skill"": ""GeneralKnowledge""},
  {""Step"": 3, ""Benchmark"": ""No Error"", ""Class"": ""N/A"", ""Skill"": ""N/A""},
  {""Step"": 4, ""Benchmark"": ""Error"", ""Class"": ""Error"", ""Skill"": ""Spatial""}
]";
